brand_name,model_name,wurfl_device_id,wurfl_fall_back,method,visits,opSelVisits,opSelVisitsOnly,lpVisits,submissions,subscribers,conv,realConv,marketing_name,device_os,device_os_version,release_date,mobile_browser
Nokia,5610,nokia_5610d_ver1,nokia_generic_series40_dp30,WAP,2,0,0,2,0,0,0,0,XpressMusic,,,2007_august,Nokia
Nokia,5700,nokia_5700_ver1_sub_safari,nokia_5700_ver1,CLICKTAG,6,0,0,6,0,0,0,0,XpressMusic,Symbian OS,9.2,2007_march,Safari
Nokia,6030,nokia_6030_ver1_suby341,nokia_6030_ver1,WAP,6,0,0,6,4,3,0.5,0.5,,,,2005_march,Nokia
Nokia,6030,nokia_6030_ver1_suby341,nokia_6030_ver1,JAVA_APP,2,0,0,2,0,0,0,0,,,,2005_march,Nokia
Nokia,6085,nokia_6085_ver1_sub0370,nokia_6085_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2006_september,Nokia
Nokia,6110,nokia_6110_ver1_submoz358,nokia_6110_ver1,WAP,3,0,0,3,0,0,0,0,Navigator,Symbian OS,9.2,2007_february,Safari
Nokia,6120 classic,nokia_6120c_ver1_sub346,nokia_6120c_ver1,CLICKTAG,61,0,0,61,0,0,0,0,,Symbian OS,9.2,2007_april,Safari
Nokia,6120 classic,nokia_6120c_ver1_sub346,nokia_6120c_ver1,NULL,10,0,0,10,0,0,0,0,,Symbian OS,9.2,2007_april,Safari
Nokia,6120 classic,nokia_6120c_ver1_sub346,nokia_6120c_ver1,WAP,570,0,0,570,157,102,0.178947368421053,0.178947368421053,,Symbian OS,9.2,2007_april,Safari
Nokia,6120 classic,nokia_6120c_ver1_sub100,nokia_6120c_ver1,CLICKTAG,13,0,0,13,0,0,0,0,,Symbian OS,9.2,2007_april,Nokia
Nokia,6120 classic,nokia_6120c_ver1_sub100,nokia_6120c_ver1,NULL,3,0,0,3,0,0,0,0,,Symbian OS,9.2,2007_april,Nokia
Nokia,6120 classic,nokia_6120c_ver1_sub100,nokia_6120c_ver1,WAP,19,0,0,19,7,6,0.315789473684211,0.315789473684211,,Symbian OS,9.2,2007_april,Nokia
Nokia,6120 classic,nokia_6120c_ver1_sub370,nokia_6120c_ver1,CLICKTAG,5,0,0,5,0,0,0,0,,Symbian OS,9.2,2007_april,Safari
Nokia,6120 classic,nokia_6120c_ver1_sub370,nokia_6120c_ver1,WAP,9,0,0,9,1,1,0.111111111111111,0.111111111111111,,Symbian OS,9.2,2007_april,Safari
Nokia,6120 classic,nokia_6120c_ver1_sub383,nokia_6120c_ver1,CLICKTAG,2,0,0,2,0,0,0,0,,Symbian OS,9.2,2007_april,Safari
Nokia,6120 classic,nokia_6120c_ver1_sub383,nokia_6120c_ver1,WAP,36,0,0,36,3,3,0.083333333333333,0.083333333333333,,Symbian OS,9.2,2007_april,Safari
Nokia,6230,nokia_6230_ver1_sub0219,nokia_6230_ver1,JAVA_APP,7,0,0,7,0,0,0,0,,,,2003_october,Nokia
Nokia,6230,nokia_6230_ver1_sub0219,nokia_6230_ver1,WAP,1,0,0,1,0,0,0,0,,,,2003_october,Nokia
Nokia,6230,nokia_6230_ver1_sub0219,nokia_6230_ver1,NULL,1,0,0,1,0,0,0,0,,,,2003_october,Nokia
Nokia,6233,nokia_6233_ver1_sub200338,nokia_6233_ver1,WAP,1,0,0,1,0,0,0,0,,,,2005_december,Nokia
Nokia,6250,nokia_6250_ver1_sub300,nokia_6250_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2000_january,Nokia
Nokia,6260,nokia_6260_ver1_sub304360ch,nokia_6260_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,Symbian OS,7.0s,2004_june,Nokia
Nokia,6270,nokia_6270_ver1_sub0353,nokia_6270_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2005_june,Nokia
Nokia,6267,nokia_6267_ver1_sub1,nokia_6267_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2007_june,Nokia
Nokia,6280,nokia_6280_ver1_sub0311,nokia_6280_ver1,CLICKTAG,2,0,0,2,0,0,0,0,,,,2005_july,Nokia
Nokia,6300,nokia_6300_ver1,nokia_generic_series40_dp30,CLICKTAG,1,0,0,1,0,0,0,0,,,,2006_november,Nokia
Nokia,6300,nokia_6300_ver1_sub0470,nokia_6300_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2006_november,Nokia
Nokia,6300,nokia_6300_ver1_sub0470,nokia_6300_ver1,WAP,2,0,0,2,0,0,0,0,,,,2006_november,Nokia
Nokia,6310i,nokia_6310i_ver1_sub00,nokia_6310i_ver1,CLICKTAG,3,0,0,3,0,0,0,0,,,,2002_march,Nokia
Nokia,6510,nokia_6510_ver1_sub322,nokia_6510_ver1,CLICKTAG,2,0,0,2,0,0,0,0,,,,2002_january,Nokia
Nokia,6600,nokia_6600_ver1_sub5270,nokia_6600_ver1,JAVA_APP,1,0,0,1,0,0,0,0,,Symbian OS,7.0s,2003_june,Openwave Mobile Browser
Nokia,6610,nokia_6610_ver1_sub309,nokia_6610_ver1,NULL,1,0,0,1,0,0,0,0,,,,2002_june,Nokia
Nokia,6610,nokia_6610_ver2_sub418,nokia_6610_ver1_subr2,JAVA_APP,1,0,0,1,0,0,0,0,,,,2002_june,Nokia
Nokia,6610i,nokia_6610i_ver1_sub310,nokia_6610i_ver1,NULL,1,0,0,1,0,0,0,0,,,,2004_april,Nokia
Nokia,6610i,nokia_6610i_ver1_sub310,nokia_6610i_ver1,JAVA_APP,1,0,0,1,0,0,0,0,,,,2004_april,Nokia
Nokia,6630,nokia_6630_ver1_sub1501,nokia_6630_ver1,NULL,2,0,0,2,0,0,0,0,,Symbian OS,8,2004_june,Nokia
Nokia,6630,nokia_6630_ver1_sub1501,nokia_6630_ver1,CLICKTAG,3,0,0,3,0,0,0,0,,Symbian OS,8,2004_june,Nokia
Nokia,6630,nokia_6630_ver1_sub1501,nokia_6630_ver1,WAP,2,0,0,2,0,0,0,0,,Symbian OS,8,2004_june,Nokia
Nokia,6670,nokia_6670_ver1_sub304170ch,nokia_6670_ver1,WAP,1,0,0,1,1,1,1,1,,Symbian OS,7.0s,2004_september,Nokia
Nokia,6680,nokia_6680_ver1_sub30435,nokia_6680_ver1,Unknown,2,0,0,2,0,0,0,0,,Symbian OS,8,2005_february,Nokia
Nokia,6680,nokia_6680_ver1_sub30435,nokia_6680_ver1,CLICKTAG,6087,0,0,6087,0,0,0,0,,Symbian OS,8,2005_february,Nokia
Nokia,6680,nokia_6680_ver1_sub30435,nokia_6680_ver1,NULL,4,4,4,0,0,0,0,0,,Symbian OS,8,2005_february,Nokia
Nokia,6680,nokia_6680_ver1_sub7023119,nokia_6680_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,Symbian OS,8,2005_february,Nokia
Nokia,6800,nokia_6800_ver1_sub196,nokia_6800_ver1,CLICKTAG,4,0,0,4,0,0,0,0,,,,2002_november,Nokia
Nokia,7250,nokia_7250_ver1_sub00,nokia_7250_ver1,CLICKTAG,7,0,0,7,0,0,0,0,,,,2002_november,Nokia
Nokia,7250i,nokia_7250i_ver1_sub306,nokia_7250i_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2003_march,Nokia
Nokia,7260,nokia_7260_ver1_sub0331,nokia_7260_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2004_september,Nokia
Nokia,7360,nokia_7360_ver1_sub0320,nokia_7360_ver1,WAP,1,0,0,1,0,0,0,0,,,,2005_october,Nokia
Nokia,7373,nokia_7373_ver1,nokia_7370_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2006_september,Nokia
Nokia,7390,nokia_7390_ver1_sub1,nokia_7390_ver1,WAP,6,0,0,6,0,0,0,0,,,,2006_september,Nokia
Nokia,7610,nokia_7610_ver1_sub20304170ch,nokia_7610_ver1,JAVA_APP,1,0,0,1,0,0,0,0,,Symbian OS,7.0s,2004_march,Nokia
Nokia,7650,nokia_7650_ver1_sub09otaclient,nokia_7650_ver1,NULL,2,0,0,2,0,0,0,0,,Symbian OS,6.1,2001_november,Nokia
Nokia,7500,nokia_7500_ver1,nokia_7900_ver1,CLICKTAG,1,0,0,1,0,0,0,0,Prism,,,2007_august,Nokia
Nokia,8310,nokia_8310_ver1_sub0505,nokia_8310_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,Nokia
Nokia,8800,nokia_8800_ver1_sub0328,nokia_8800_ver1,CLICKTAG,1,0,0,1,0,0,0,0,Sirocco Edition,,,2005_april,Nokia
Nokia,8910,nokia_8910_ver1_sub0304,nokia_8910_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,Nokia
Nokia,9300,nokia_9300_ver1_sub449,nokia_9300_ver1,WAP,1,0,0,1,1,0,0,0,,Symbian OS,,2004_september,Nokia
Nokia,9300,nokia_9300_ver1_sub522,nokia_9300_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,Symbian OS,,2004_september,Nokia
Nokia,9500,nokia_9500_ver1_moz4110,nokia_9500_ver1,CLICKTAG,2,0,0,2,0,0,0,0,,Symbian OS,,2004_february,Nokia
Nokia,9500,nokia_9500_ver1_moz4110,nokia_9500_ver1,NULL,2,0,0,2,0,0,0,0,,Symbian OS,,2004_february,Nokia
Nokia,6585,nokia_rh_34_ver1_subh100v0603nep0,nokia_rh_34_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2003_march,Openwave Mobile Browser
Nokia,1100,nokia_1100_ver1,nokia_generic,WAP,1561,0,0,1561,493,217,0.139013452914798,0.139013452914798,,,,2002_january,Nokia
Nokia,1100,nokia_1100_ver1,nokia_generic,Unknown,1,0,0,1,0,0,0,0,,,,2002_january,Nokia
Nokia,1100,nokia_1100_ver1,nokia_generic,CLICKTAG,541,0,0,541,0,0,0,0,,,,2002_january,Nokia
Nokia,1100,nokia_1100_ver1,nokia_generic,NULL,1,0,0,1,0,0,0,0,,,,2002_january,Nokia
Nokia,E50,nokia_e50_ver1_subsafari413,nokia_e50_ver1,CLICKTAG,2,0,0,2,0,0,0,0,,Symbian OS,9.1,2006_may,Nokia
Nokia,E61,nokia_e61_ver1_sub30106100404,nokia_e61_ver1,CLICKTAG,2,0,0,2,0,0,0,0,,Symbian OS,9.1,2005_october,Nokia
Nokia,E61,nokia_e61_ver1_submozilla50_sub2,nokia_e61_ver1,NULL,2,0,0,2,0,0,0,0,,Symbian OS,9.1,2005_october,Nokia
Nokia,E61,nokia_e61_ver1_submozilla50_sub2,nokia_e61_ver1,CLICKTAG,33,0,0,33,0,0,0,0,,Symbian OS,9.1,2005_october,Nokia
Nokia,E61,nokia_e61_ver1_submozilla50_sub2,nokia_e61_ver1,WAP,4,0,0,4,2,0,0,0,,Symbian OS,9.1,2005_october,Nokia
Nokia,E61i,nokia_e61i_ver1_sub10006331500,nokia_e61i_ver1,WAP,1,0,0,1,0,0,0,0,,Symbian OS,9.1,2007_february,Nokia
Nokia,E61i,nokia_e61i_ver1_safari,nokia_e61i_ver1,WAP,4,0,0,4,0,0,0,0,,Symbian OS,9.1,2007_february,Nokia
Nokia,E61i,nokia_e61i_ver1_safari,nokia_e61i_ver1,CLICKTAG,51,0,0,51,0,0,0,0,,Symbian OS,9.1,2007_february,Nokia
Nokia,E65,nokia_e65_ver1101063316,nokia_e65_ver1,Unknown,1,0,0,1,0,0,0,0,,Symbian OS,9.1,2007_february,Nokia
Nokia,E65,nokia_e65_ver1101063316,nokia_e65_ver1,CLICKTAG,12,0,0,12,0,0,0,0,,Symbian OS,9.1,2007_february,Nokia
Nokia,E65,nokia_e65_ver1101063316,nokia_e65_ver1,WAP,58,0,0,58,0,0,0,0,,Symbian OS,9.1,2007_february,Nokia
Nokia,E65,nokia_e65_ver1101063316,nokia_e65_ver1,NULL,1,0,0,1,0,0,0,0,,Symbian OS,9.1,2007_february,Nokia
Nokia,E65,nokia_e65_sub106331801,nokia_e65_ver1,NULL,1,0,0,1,0,0,0,0,,Symbian OS,9.1,2007_february,Nokia
Nokia,E65,nokia_e65_sub106331801,nokia_e65_ver1,CLICKTAG,5,0,0,5,0,0,0,0,,Symbian OS,9.1,2007_february,Nokia
Nokia,E65,nokia_e65_sub106331801,nokia_e65_ver1,WAP,35,0,0,35,0,0,0,0,,Symbian OS,9.1,2007_february,Nokia
Nokia,E65,nokia_e65_ver1_subsafari413,nokia_e65_ver1,CLICKTAG,210,0,0,210,3,3,0.014285714285714,0.014285714285714,,Symbian OS,9.1,2008_january,Safari
Nokia,E65,nokia_e65_ver1_subsafari413,nokia_e65_ver1,WAP,114,0,0,114,13,7,0.06140350877193,0.06140350877193,,Symbian OS,9.1,2008_january,Safari
Nokia,E65,nokia_e65_ver1_subsafari413,nokia_e65_ver1,NULL,6,0,0,6,0,0,0,0,,Symbian OS,9.1,2008_january,Safari
Nokia,E65,nokia_e65_ver1_subsafari413,nokia_e65_ver1,Unknown,1,0,0,1,0,0,0,0,,Symbian OS,9.1,2008_january,Safari
Nokia,E70,nokia_e70_ver1_safari,nokia_e70_ver1,CLICKTAG,3,0,0,3,0,0,0,0,,Symbian OS,9.1,2005_october,Safari
Nokia,E90 Communicator,nokia_e90_ver1_safari_sub72403,nokia_e90_ver1,CLICKTAG,13,0,0,13,0,0,0,0,Communicator,Symbian OS,9.2,2007_february,Nokia
Nokia,E90 Communicator,nokia_e90_ver1_safari_sub72403,nokia_e90_ver1,NULL,2,0,0,2,0,0,0,0,Communicator,Symbian OS,9.2,2007_february,Nokia
Nokia,E90 Communicator,nokia_e90_ver1_safari_sub72403,nokia_e90_ver1,WAP,6,0,0,6,0,0,0,0,Communicator,Symbian OS,9.2,2007_february,Nokia
Nokia,N70,nokia_n70_ver1_sub1,nokia_n70_ver1,WAP,1,0,0,1,0,0,0,0,,Symbian OS,,2005_april,Nokia
Nokia,N72,nokia_n72_ver1_sub20625202,nokia_n72_ver1,NULL,8,0,0,8,0,0,0,0,,Symbian OS,,2006_april,Nokia
Nokia,N72,nokia_n72_ver1_sub20625202,nokia_n72_ver1,WAP,10,0,0,10,1,0,0,0,,Symbian OS,,2006_april,Nokia
Nokia,N72,nokia_n72_ver1_sub20625202,nokia_n72_ver1,CLICKTAG,16,0,0,16,0,0,0,0,,Symbian OS,,2006_april,Nokia
Nokia,N73,nokia_n73_ver1,nokia_generic_series60_dp30,WAP,21,0,0,21,0,0,0,0,,Symbian OS,9.1,2005_november,Nokia
Nokia,N73,nokia_n73_ver1_sub3000000,nokia_n73_ver1,WAP,27,0,0,27,2,2,0.074074074074074,0.074074074074074,,Symbian OS,9.1,2005_november,Nokia
Nokia,N73,nokia_n73_ver1_sub3000000,nokia_n73_ver1,CLICKTAG,15,0,0,15,0,0,0,0,,Symbian OS,9.1,2005_november,Nokia
Nokia,N73,nokia_n73_ver1_sub3000000,nokia_n73_ver1,NULL,2,0,0,2,0,0,0,0,,Symbian OS,9.1,2005_november,Nokia
Nokia,N76,nokia_n76_ver1_sub100035,nokia_n76_ver1,WAP,2,0,0,2,2,2,1,1,,Symbian OS,9.2,2007_january,Safari
Nokia,N77,nokia_n77_ver1,nokia_generic_series60_dp30,CLICKTAG,1,0,0,1,0,0,0,0,,Symbian OS,,2005_january,Nokia
Nokia,N73,nokia_n73_ver1_submozilla50,nokia_n73_ver1,NULL,6,0,0,6,0,0,0,0,,Symbian OS,9.1,2007_january,Safari
Nokia,N73,nokia_n73_ver1_submozilla50,nokia_n73_ver1,CLICKTAG,319,0,0,319,0,0,0,0,,Symbian OS,9.1,2007_january,Safari
Nokia,N73,nokia_n73_ver1_submozilla50,nokia_n73_ver1,WAP,5512,0,0,5512,763,458,0.083091436865022,0.083091436865022,,Symbian OS,9.1,2007_january,Safari
Nokia,N73,nokia_n73_ver1_submozilla50,nokia_n73_ver1,Unknown,2,0,0,2,0,0,0,0,,Symbian OS,9.1,2007_january,Safari
Nokia,N91,nokia_n91_ver1_sub3006wk04,nokia_n91_ver1,WAP,3,0,0,3,0,0,0,0,,Symbian OS,9.1,2005_april,Nokia
Nokia,N91,nokia_n91_ver1_submoz,nokia_n91_ver1,WAP,1,0,0,1,0,0,0,0,,Symbian OS,9.1,2005_april,Safari
Nokia,N93,nokia_n93_ver1_sub100025,nokia_n93_ver1,CLICKTAG,2,0,0,2,0,0,0,0,,Symbian OS,9.1,2006_april,Nokia
Nokia,N93i,nokia_n93i_ver1_sub110009,nokia_n93i_ver1,CLICKTAG,2,0,0,2,0,0,0,0,,Symbian OS,9.1,2006_april,Nokia
Nokia,N93i,nokia_n93i_ver1_sub110009,nokia_n93i_ver1,WAP,2,0,0,2,0,0,0,0,,Symbian OS,9.1,2006_april,Nokia
Nokia,N95,nokia_n95_ver1_sub_mozilla_b,nokia_n95_ver1,NULL,3,0,0,3,0,0,0,0,,Symbian OS,9.2,2006_september,Safari
Nokia,N95,nokia_n95_ver1_sub_mozilla_b,nokia_n95_ver1,Unknown,1,0,0,1,0,0,0,0,,Symbian OS,9.2,2006_september,Safari
Nokia,N95,nokia_n95_ver1_sub_mozilla_b,nokia_n95_ver1,CLICKTAG,7,0,0,7,1,1,0.142857142857143,0.142857142857143,,Symbian OS,9.2,2006_september,Safari
Nokia,N95,nokia_n95_ver1_sub_mozilla_b,nokia_n95_ver1,WAP,13,0,0,13,2,2,0.153846153846154,0.153846153846154,,Symbian OS,9.2,2006_september,Safari
Nokia,N95,nokia_n95_ver1_sub_mozilla_c,nokia_n95_ver1,NULL,17,0,0,17,0,0,0,0,,Symbian OS,9.2,2006_september,Safari
Nokia,N95,nokia_n95_ver1_sub_mozilla_c,nokia_n95_ver1,CLICKTAG,51,0,0,51,2,2,0.03921568627451,0.03921568627451,,Symbian OS,9.2,2006_september,Safari
Nokia,N95,nokia_n95_ver1_sub_mozilla_c,nokia_n95_ver1,WAP,19,0,0,19,2,0,0,0,,Symbian OS,9.2,2006_september,Safari
Siemens,ME45,sie_me45_ver1,upgui_generic,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,Openwave Mobile Browser
Siemens,ME45,sie_me45_ver1_sub21,sie_me45_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,Openwave Mobile Browser
Siemens,ST60,sie_st60_ver1_sub61073,sie_st60_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_august,Openwave Mobile Browser
Siemens,SL65,sie_sl65_ver1_sub7001139,sie_sl65_ver1,CLICKTAG,2,0,0,2,0,0,0,0,,,,2005_january,Openwave Mobile Browser
Siemens,S75,sie_s75_ver1_sub10,sie_s75_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2005_january,Openwave Mobile Browser
Samsung,VM-A680 (SPH-A680),samsung_spha680_ver1_sub20a680,samsung_spha680_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,Teleca-Obigo
Samsung,SGH-X210,sec_x210_ver1_sub10,sec_x210_ver1,CLICKTAG,2,0,0,2,0,0,0,0,,,,2002_january,Nokia
Samsung,SGH X650,samsung_sgh_x650_midp2,samsung_sgh_x650_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2003_january,Openwave Mobile Browser
Samsung,SGH-X820,sec_x820_ver1_sub10,sec_x820_ver1,CLICKTAG,4,0,0,4,0,0,0,0,,,,2002_july,Access Netfront
Samsung,SGH-D820,samsung_sgh_d820_ver1_sub20,samsung_sgh_d820_ver1,WAP,1,0,0,1,1,0,0,0,,,,2003_january,Openwave Mobile Browser
Samsung,SGH-E900,sec_e900_ver1_sub10,sec_e900_ver1,WAPPIN,3,0,0,3,0,0,0,0,,,,2002_july,Access Netfront
Samsung,Z560,samsung_z560_ver1_sub10shpvppr5,samsung_z560_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2005_january,Openwave Mobile Browser
Motorola,i830,mot_i830_ver1_sub0000,mot_i830_ver1,CLICKTAG,2,0,0,2,0,0,0,0,,,,2002_january,Openwave Mobile Browser
Motorola,i355,mot_i355_ver1_sub4a,mot_i355_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,Openwave Mobile Browser
Motorola,i870,mot_i870_ver1_ver5b,mot_i870_ver1,CLICKTAG,2,0,0,2,0,0,0,0,,,,2005_january,Openwave Mobile Browser
Motorola,A835,mot_a835_ver1_sub702018i,mot_a835_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,Motorola Internet Browser
Motorola,Ti260,mot_ti260_ver1_sub419_4119ixxxx,mot_ti260_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,Openwave Mobile Browser
Motorola,C168,mot_c168_ver1_sub00,mot_c168_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,
Motorola,C350M,mot_c350m_ver1_subg090423r,mot_c350m_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,Motorola Internet Browser
Motorola,C350M,mot_c350m_ver1_subg090478r,mot_c350m_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,Motorola Internet Browser
Motorola,E398,mot_e398_ver1_sub031701,mot_e398_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,Motorola Internet Browser
Motorola,E680,mot_e680_ver1_subr51g0f24a1p,mot_e680_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,Motorola Internet Browser
Motorola,E1000,mot_e1000_ver1_sub800e01i,mot_e1000_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,Motorola Internet Browser
Motorola,A008/A388,mot_f6_ver1_sub002826,mot_f6_ver1,CLICKTAG,2,0,0,2,0,0,0,0,Accompli,,,2002_january,Openwave Mobile Browser
Motorola,A008/A388,mot_f6_ver1_sub4,mot_f6_ver1,CLICKTAG,2,0,0,2,0,0,0,0,Accompli,,,2002_january,Openwave Mobile Browser
Motorola,a388,mot_fe_ver1_sub0707,mot_fe_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,Openwave Mobile Browser
Motorola,RAZR L6,mot_l6_ver1_sub0a5226r,mot_l6_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,Motorola Internet Browser
Motorola,MPx220,mot_mpx220_ver1_sub1030,mot_mpx220_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,Windows Mobile OS,2003 SE,2003_january,Microsoft Mobile Explorer
Motorola,V66,mot_sap4a_ver1_sub1103,mot_sap4a_ver1,CLICKTAG,2,0,0,2,0,0,0,0,,,,2002_january,Openwave Mobile Browser
Motorola,T720,mot_t720_ver1_sub80r,mot_t720_ver1,CLICKTAG,2,0,0,2,0,0,0,0,,,,2002_january,Motorola Internet Browser
Motorola,T720,mot_t720_ver1_sub80r,mot_t720_ver1,NULL,1,0,0,1,0,0,0,0,,,,2002_january,Motorola Internet Browser
Motorola,T720g,mot_t720g_ver1_sub050143r,mot_t720g_ver1,CLICKTAG,2,0,0,2,0,0,0,0,,,,2002_january,Motorola Internet Browser
Motorola,T720M,mot_t720m_ver1_subg050620r,mot_t720m_ver1,CLICKTAG,2,0,0,2,0,0,0,0,,,,2002_january,Motorola Internet Browser
Motorola,v180,mot_v180_ver1_sub0bd109r,mot_v180_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,Motorola Internet Browser
Motorola,V557,mot_v557_ver1_sub082600r,mot_v557_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,Motorola Internet Browser
Motorola,V620,mot_v620_ver1_sub051101,mot_v620_ver1,CLICKTAG,2,0,0,2,0,0,0,0,,,,2002_january,Motorola Internet Browser
SonyEricsson,J230i,sonyericsson_j230i_ver1_subr101,sonyericsson_j230i_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,
SonyEricsson,K310iv,sonyericsson_k310iv_ver1_subr4da,sonyericsson_k310_ver1,CLICKTAG,4,0,0,4,0,0,0,0,,,,2006_january,Access Netfront
SonyEricsson,K770i,sonyericsson_k770i_ver1_subr8ba,sonyericsson_k770i_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2005_july,Access Netfront
SonyEricsson,K770i,sonyericsson_k770i_ver1_subr8ba,sonyericsson_k770i_ver1,WAP,17,0,0,17,4,4,0.235294117647059,0.235294117647059,,,,2005_july,Access Netfront
SonyEricsson,S700i,sonyericsson_s700i_ver1_subr1a,sonyericsson_s700i_ver1,CLICKTAG,12,0,0,12,0,0,0,0,,,,2002_january,
SonyEricsson,S710a,sonyericsson_s710a_ver1_subr1a,sonyericsson_s710a_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,
SonyEricsson,K750c,sonyericsson_k750c_ver1_subr1a,sonyericsson_k750c_ver1,CLICKTAG,7,0,0,7,0,0,0,0,,,,2002_january,
SonyEricsson,K750i,sonyericsson_k750i_ver1_subr1a,sonyericsson_k750i_ver1,CLICKTAG,2,0,0,2,0,0,0,0,,,,2008_january,Semc
SonyEricsson,K800i,sonyericsson_k800i_ver1_subr1cb,sonyericsson_k800i_ver1,CLICKTAG,8,0,0,8,0,0,0,0,,,,2005_july,Access Netfront
SonyEricsson,K850i,sonyericsson_k850i_ver1_subua,sonyericsson_k850i_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2008_january,Access Netfront
SonyEricsson,K850i,sonyericsson_k850i_ver1_subua,sonyericsson_k850i_ver1,WAP,4,0,0,4,0,0,0,0,,,,2008_january,Access Netfront
SonyEricsson,P1i,sonyericsson_p1i_ver1,sonyericsson_xhtml_generic,WAP,9,0,0,9,2,2,0.222222222222222,0.222222222222222,,Symbian OS,9.1,2007_january,Opera
SonyEricsson,P1i,sonyericsson_p1i_ver1,sonyericsson_xhtml_generic,CLICKTAG,1,0,0,1,0,0,0,0,,Symbian OS,9.1,2007_january,Opera
SonyEricsson,P800,sonyericsson_p800_ver1_sub10100,sonyericsson_p800_ver1,NULL,1,0,0,1,0,0,0,0,,Symbian OS,,2003_january,Opera
SonyEricsson,P900,sonyericsson_p900_ver1_subr101midp20,sonyericsson_p900_ver1,CLICKTAG,2,0,0,2,0,0,0,0,,Symbian OS,,2003_january,Opera
SonyEricsson,P910i,sonyericsson_p910i_ver1_subr1a,sonyericsson_p910i_ver1,CLICKTAG,3,0,0,3,0,0,0,0,,Symbian OS,,2003_january,Opera
SonyEricsson,P990,sonyericsson_p990_subr10060306860enus,sonyericsson_p990_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,Symbian OS,,2003_january,Opera
SonyEricsson,W200i,sonyericsson_w200i_ver1,generic_sonyericsson_netfront_ver3_3,CLICKTAG,1,0,0,1,0,0,0,0,,,,2005_july,Access Netfront
SonyEricsson,W200i,sonyericsson_w200i_ver1_subr4gb,sonyericsson_w200i_ver1,WAP,1,0,0,1,0,0,0,0,,,,2005_july,Access Netfront
SonyEricsson,W200i,sonyericsson_w200i_ver1_subr4gb,sonyericsson_w200i_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2005_july,Access Netfront
SonyEricsson,W950i,sonyericsson_w950i_ver1_subr100,sonyericsson_w950i_ver1,CLICKTAG,5,0,0,5,0,0,0,0,,Symbian OS,,2002_january,Opera
SonyEricsson,Z300,sonyericsson_z300i_ver1_subr3g,sonyericsson_z300i_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2009_may,
SonyEricsson,T68i,sonyericsson_t68_ver2,ericsson_t68_ver1,CLICKTAG,6,0,0,6,0,0,0,0,,,,2002_january,
SonyEricsson,T68i,sonyericsson_t68_ver5,sonyericsson_t68_ver3,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_january,
SonyEricsson,T100,sonyericsson_t100_ver1_sub101,sonyericsson_t100_ver1,CLICKTAG,3,0,0,3,0,0,0,0,,,,2002_january,
